token_mint,token_symbol,total_tvl_usd,total_volume_usd,total_pool_count,has_orca,orca_pool_count,has_raydium,raydium_pool_count,has_meteora,meteora_pool_count,has_kamino,kamino_reserve_count,has_exponent,exponent_market_count,dex_tvl_usd,dex_volume_usd,dex_pool_count,dex_protocol_count,lending_tvl_usd,yield_tvl_usd,protocol_count,venue_type_count,has_lending_and_yield,protocols_list,venue_types_list,top_dex_counterparts,source_count_with_symbol,symbol_confidence,has_complete_metadata,interest_score,shortlist_tier
edge86g9cVz87xcpKpy3J77vbp4wYd9idEV562CCntt,edgeSOL,16422.41284286829,0.0,1,True,1,False,0,False,0,False,0,False,0,16422.41284286829,0.0,1,1,0.0,0.0,1,1,False,Orca,dex,SOL,1,medium,False,28.79,tail
79wFTXrg7HyCwmdZrVjouZWZutwcWVWFprtS6AT4pump,TWC,16469.85,0.0,1,False,0,True,1,False,0,False,0,False,0,16469.85,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.79,tail
5sAB5nRyYLxxS9yAfAqC4SPrzjjfnDT2j5WqJvEFYkM2,USD2,16471.135,0.0,1,False,0,True,1,False,0,False,0,False,0,16471.135,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,28.79,tail
95wjU4CP6PFEqazmwT3Tc15ek8ZKMBLCZddhASMZVcW3,ED,16400.475,10.71886561819362,1,False,0,True,1,False,0,False,0,False,0,16400.475,10.71886561819362,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.79,tail
54Lk35D58JCLXPbbPt2nMuMSspc2XFogrhZbGx3WESbb,LENARD,16436.07,0.0,1,False,0,True,1,False,0,False,0,False,0,16436.07,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.79,tail
8cNmp9T2CMQRNZhNRoeSvr57LDf1kbZ42SvgsSWfpump,JAIL,16399.205,5.621153659897059,1,False,0,True,1,False,0,False,0,False,0,16399.205,5.621153659897059,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.79,tail
4N4DnNo3qpPks9aQCkcWkzoir8tnvT6diS4TnnZibonk,KITTY,16378.78,152.9057816322736,1,False,0,True,1,False,0,False,0,False,0,16378.78,152.9057816322736,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.78,tail
HhotoxePjdLjXohpZNNjPH5NirVNhZenEh7UzR1V2DCV,HMT,16325.04,108.2428902651475,1,False,0,True,1,False,0,False,0,False,0,16325.04,108.2428902651475,1,1,0.0,0.0,1,1,False,Raydium,dex,,1,medium,False,28.78,tail
CkfVxeuaZjo9xLBwLKgv42nLZ2ChsuGSCucNeQ1cbonk,FRANKLIN,16353.995,672.1488966513828,1,False,0,True,1,False,0,False,0,False,0,16353.995,672.1488966513828,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,28.78,tail
BiDB55p4G3n1fGhwKFpxsokBMqgctL4qnZpDH1bVQxMD,DIO,16259.99,755.5019931348319,1,False,0,True,1,False,0,False,0,False,0,16259.99,755.5019931348319,1,1,0.0,0.0,1,1,False,Raydium,dex,USDT,1,medium,False,28.77,tail
egoAUSHoBSr8tsU6MR7znRmU6zqmf8BYTinB6vHy9gP,RAJ,16287.195,0.0,1,False,0,True,1,False,0,False,0,False,0,16287.195,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.77,tail
8fJCtfbuAaFzdwTnQP84nNhSpZdVy4Uc929eXZRBN8H4,PHRZ,16244.99,0.0,1,False,0,True,1,False,0,False,0,False,0,16244.99,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.77,tail
BBS7fBNCnAkTf4WDeeK9eWrcVSy4nsFfJmp7CG68FPxp,SOGGS,16232.725,0.0,1,False,0,True,1,False,0,False,0,False,0,16232.725,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
Gk8neJFkvW1Cvm8ZrmpVDhnfBRkFQ5Tny1PRwDcqNz6H,CHRCH,16177.49,0.4027538895518989,1,False,0,True,1,False,0,False,0,False,0,16177.49,0.4027538895518989,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
hUoehiMy279k95UeSijKkjx7RUsb676KSDgJ2i3xYbW,AKT,16178.27,0.8735953781623127,1,False,0,True,1,False,0,False,0,False,0,16178.27,0.8735953781623127,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
DKYLdVgiGoYM1rqpts8cw2eFC1FiLrBgPAG4ZXRtWoEH,DAR,16179.82,52.88849978150135,1,False,0,True,1,False,0,False,0,False,0,16179.82,52.88849978150135,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
HtCqD3o5aF1RXcyGi6AW11PoB3bZmFdA8kvVyhJrpump,GMika,16212.655,4.075444171861326,1,False,0,True,1,False,0,False,0,False,0,16212.655,4.075444171861326,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
D3fQZ6fmHseTCsNntBMnu3Tk3EV3uN68VLDQZWgVpump,NOLAND,16216.175,0.0,1,False,0,True,1,False,0,False,0,False,0,16216.175,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
CzywqyWnzACqc7nphTAPHC8cb2h7ou6U9TehBrVnzJKx,ORC,16216.56,144.43791849834486,1,False,0,True,1,False,0,False,0,False,0,16216.56,144.43791849834486,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
7X5bED2LYTKc9teW29uCvvk8UQ4JXZMdmXSyvWof5Kqh,MEI,16165.12,0.0,1,False,0,True,1,False,0,False,0,False,0,16165.12,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
BGyjasmSzYM9hHiZ1LBU4EJ7KCtRjMSpbN4zTru3W5vf,ORBT,16172.86,205.4967860341199,1,False,0,True,1,False,0,False,0,False,0,16172.86,205.4967860341199,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
21TFGxymLzASEW15dEZKmxgFEQrRiHB9m1aVaEmqkr43,POKEMON,16157.56,357.73083370789254,1,False,0,True,1,False,0,False,0,False,0,16157.56,357.73083370789254,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
4UyNZLcLhiKyZfzqDX68Ecwr4hHBkLL9H28RfSE9wHCg,HAM,16159.115,0.0,1,False,0,True,1,False,0,False,0,False,0,16159.115,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.76,tail
GFreY9SAUz96P7qkF19A4dtA4TmZgtL9Gmu8gV9Kpump,Jellyfc,16140.545,224.39269627161383,1,False,0,True,1,False,0,False,0,False,0,16140.545,224.39269627161383,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.75,tail
5Q8YNhRViPUxzs86Egr456CFimCDn7tQzvsE2PVb4KhL,rEdAcTeD,16148.04,0.0,1,False,0,True,1,False,0,False,0,False,0,16148.04,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.75,tail
EvPUFsBikS1B3GpbmVvUWAc4DXaBXD4zLDER9SVSEF27,CHADCAT,16134.735,0.0,1,False,0,True,1,False,0,False,0,False,0,16134.735,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.75,tail
7u6WirUYbf3kJdZQoPTCYjgU5rpVg21LuXLKmmCUpump,CROCS,16140.395,0.0009729092604857632,1,False,0,True,1,False,0,False,0,False,0,16140.395,0.0009729092604857632,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.75,tail
4NmagwMczqFMpGKVJXYiZ6jFmBtedrtKd8f7HSzGbonk,GEORGE,16084.305,8.724809149853641,1,False,0,True,1,False,0,False,0,False,0,16084.305,8.724809149853641,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.75,tail
67iVSrbgQKiPjttU9uXx9CXUoS1Si3XUhrXeiNAUUZSR,OZA,16088.19,374.5255058635136,1,False,0,True,1,False,0,False,0,False,0,16088.19,374.5255058635136,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.75,tail
Hd8gyee2r4JLmVvYmBRJ7YNrLKLR7xgUx5tbQ96XW2XY,BEACON,16086.55193641969,0.54519879798483,1,True,1,False,0,False,0,False,0,False,0,16086.55193641969,0.54519879798483,1,1,0.0,0.0,1,1,False,Orca,dex,USDC,1,medium,False,28.75,tail
8C4RygkxmePm9ys1qCcAB46dUCXNQYTaqfxS5mBrpump,WTFO,16034.47,252.1567224908124,1,False,0,True,1,False,0,False,0,False,0,16034.47,252.1567224908124,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.74,tail
2XV3xUm4KtfUwUeVHdxPoSqQ5uqs8uvS3jM9FEbc98EY,USDS,16045.09,0.0,1,False,0,True,1,False,0,False,0,False,0,16045.09,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDT,1,medium,False,28.74,tail
7DGJnYfJrYiP5CKBx6wpbu8F5Ya1swdFoesuCrAKCzZc,MELON,15999.285,6.43177846556276,1,False,0,True,1,False,0,False,0,False,0,15999.285,6.43177846556276,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.74,tail
kedoobK2qe2f1V8ee5vDXFr3H7gKnhQVNJXA3Ltcyai,U1,16061.802990298374,10563.188784394277,1,False,0,False,0,True,1,False,0,False,0,16061.802990298374,10563.188784394277,1,1,0.0,0.0,1,1,False,Meteora,dex,U1-SOL,1,medium,False,28.74,tail
4LLbsb5ReP3yEtYzmXewyGjcir5uXtKFURtaEUVC2AHs,PRCL,16057.22553611941,7197.75632951809,1,True,1,False,0,False,0,False,0,False,0,16057.22553611941,7197.75632951809,1,1,0.0,0.0,1,1,False,Orca,dex,USDC,1,medium,False,28.74,tail
3wtnog8YQ4zoY13p8tqwgL9GWz2fxNyQQVJY2kSok7au,$BALL,15990.286673071392,545.388063843408,1,True,1,False,0,False,0,False,0,False,0,15990.286673071392,545.388063843408,1,1,0.0,0.0,1,1,False,Orca,dex,SOL,1,medium,False,28.73,tail
2GPJhV9jNrj7TaLYMRgWkcy6sTKLcwntv7nZ7qDyMRGM,bis,15987.265,2389.252264825532,1,False,0,True,1,False,0,False,0,False,0,15987.265,2389.252264825532,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.73,tail
4WtkHh1Gwgd5dc9cfqSY54U2fUZHbNzVLbrmrbvFMGhq,PALMO,15983.445,2809.390890120004,1,False,0,True,1,False,0,False,0,False,0,15983.445,2809.390890120004,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.73,tail
BSXFKLVsyrYckSF4SGXu9DRfMb3Fos7tRF9zMXgRCUsP,HOLY,15976.8,96.05838541246467,1,False,0,True,1,False,0,False,0,False,0,15976.8,96.05838541246467,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.73,tail
DwuHA5MWnwMNuWH3tDL9GTbYrZKQB39amVceb1eR48Yx,PEPEGAMB,15975.695,0.0,1,False,0,True,1,False,0,False,0,False,0,15975.695,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.73,tail
3bSGpKYPut6RXDxp41nvb2GM7eR4kEmJExFFHoYkW3w2,LUX,15965.725,25603.670837574908,1,False,0,True,1,False,0,False,0,False,0,15965.725,25603.670837574908,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.73,tail
4icEZCrEYNop2ZaMMCkRHaNzkt6xG9BpijMCQV7mpw6Z,ROCKY,15919.46,1.6048739661436038,1,False,0,True,1,False,0,False,0,False,0,15919.46,1.6048739661436038,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.73,tail
D9paufRCehpk2YGRPkzJPEUDsvQjaTFKNyFDqgd4xqd,PUFFY,15859.165,7.271570806079293,1,False,0,True,1,False,0,False,0,False,0,15859.165,7.271570806079293,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.72,tail
7CPBU6CL7GpjzM2DRr7HVoy7TGJxvHkPHWxfvEZypump,feetcoin,15915.975,2100.9901379937182,1,False,0,True,1,False,0,False,0,False,0,15915.975,2100.9901379937182,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.72,tail
4Z2kx3VSmXNeKKZTeNMWWMLsY1eY7ve3b3v3iohfomoQ,42069,15900.9,0.0,1,False,0,True,1,False,0,False,0,False,0,15900.9,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.72,tail
DEJiPKx5GActUtB6qUssreUxkhXtL4hTQAAJZ7Ccw8se,XD,15897.175,33.51128445759315,1,False,0,True,1,False,0,False,0,False,0,15897.175,33.51128445759315,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.72,tail
omenfiVABiVLAb39CyZZ23P5cHtDNL5P3U4n4WFpXQ8,OMEN,15894.79,0.4381959436707176,1,False,0,True,1,False,0,False,0,False,0,15894.79,0.4381959436707176,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.72,tail
okDFNbhRWYi1NpQyFrR4Uzx2vR1RAMnW3N4VHs3Mint,LOS,15882.35,0.0,1,False,0,True,1,False,0,False,0,False,0,15882.35,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.72,tail
7VENy6wCjBChAMGpjPQCPYJDeYJGFr5NZUxk7uQ7bonk,CAPY,15907.75,1713.5856294613682,1,False,0,True,1,False,0,False,0,False,0,15907.75,1713.5856294613682,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.72,tail
8q2Dmbyj2QDDXJeBa3tzqPdxsuELzK6T7CBUM28eujRP,INJ,15877.645,0.0,1,False,0,True,1,False,0,False,0,False,0,15877.645,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,28.72,tail
3h4DGQd9k5gsiMnNzDuGXAcjkMm5G7iC3knykdvBBnxU,$KABOSU,15797.34,419.9908883346258,1,False,0,True,1,False,0,False,0,False,0,15797.34,419.9908883346258,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.71,tail
Ed1yisBEAo8UXToSswvVFgzyJKpF48HEdq5kvz2zpump,vibes,15765.915,541.9441830722524,1,False,0,True,1,False,0,False,0,False,0,15765.915,541.9441830722524,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.71,tail
Hz4CJCpZky4YD75Zs2R2nBjP5wY6tYbraaT2hVZCpump,BAKKT,15818.705,79.86572577303347,1,False,0,True,1,False,0,False,0,False,0,15818.705,79.86572577303347,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.71,tail
8iWsK2WH3AGviQwAnt43zvc8yLy6QMUSuv8PK2A7pump,🧲,15779.635,92.85893986517908,1,False,0,True,1,False,0,False,0,False,0,15779.635,92.85893986517908,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.71,tail
6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,15768.27,115.5652749730808,1,False,0,True,1,False,0,False,0,False,0,15768.27,115.5652749730808,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.71,tail
J8cKU4pD2NTSovvV5XghWHQiJy5TTEzgSyozorxz6ax8,$SOLO,15717.25,1.3641043461056974,1,False,0,True,1,False,0,False,0,False,0,15717.25,1.3641043461056974,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.7,tail
XLnpFRQ3rSWupCRjuQfx74mgVoT3ezVJKE1CogRZxhH,XLAB,15749.04122106327,3613.718670870952,1,False,0,False,0,True,1,False,0,False,0,15749.04122106327,3613.718670870952,1,1,0.0,0.0,1,1,False,Meteora,dex,XLAB-USDC,1,medium,False,28.7,tail
CjxYmCZ3F3f6doPb3twMWU7PuYiVCKMB7PF5AAc8RN77,WUNCLE,15754.55,0.0,1,False,0,True,1,False,0,False,0,False,0,15754.55,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,28.7,tail
GRUmPYbiTpq9ZPy5LAqBMMze7kErf5dEX2i9qYfwoSmR,GRUMPY,15761.52,19.46916079522828,1,False,0,True,1,False,0,False,0,False,0,15761.52,19.46916079522828,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.7,tail
2nnrviYJRLcf2bXAxpKTRXzccoDbwaP4vzuGUG75Jo45,Kendu,15722.17,487.0742159385719,1,False,0,True,1,False,0,False,0,False,0,15722.17,487.0742159385719,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.7,tail
CmpuL8k9KY3NrpfDRoJrVmuwd1zRMFRUxX55avyGpump,Jarvis,15726.195,64.26833317755465,1,False,0,True,1,False,0,False,0,False,0,15726.195,64.26833317755465,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.7,tail
EbAvtjvhD923niDsnygU8WjMt3BXbQCA3XwRKqYjSWK2,BOSI,15722.375,0.0,1,False,0,True,1,False,0,False,0,False,0,15722.375,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.7,tail
9P32yqucXfZnDoXmmJNzBpqXQgfou4tA4sB1RaQh9cYw,JUNGLE,15746.51,0.0,1,False,0,True,1,False,0,False,0,False,0,15746.51,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.7,tail
7mSU5ZJsYsm3CPf2gzfYAWXE6CghFw86k7vjkpsYznzP,SOL.X,15755.12,0.0,1,False,0,True,1,False,0,False,0,False,0,15755.12,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.7,tail
AGEEEEa2nVGPeTYSKBxA7gv6CQjhSfCTGRDpeFgbnGR9,PI,15637.15,0.0,1,False,0,True,1,False,0,False,0,False,0,15637.15,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDT,1,medium,False,28.69,tail
9dwPiStDBwJJqC3QzMnjpJP7xohZbMVmHELFx3uy3KRq,NVDA,15622.805,0.28433418489370954,1,False,0,True,1,False,0,False,0,False,0,15622.805,0.28433418489370954,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.69,tail
BBKPiLM9KjdJW7oQSKt99RVWcZdhF6sEHRKnwqeBGHST,GHOST,15628.696297898168,39660.01540495927,1,False,0,False,0,True,1,False,0,False,0,15628.696297898168,39660.01540495927,1,1,0.0,0.0,1,1,False,Meteora,dex,GHOST-SOL,1,medium,False,28.69,tail
H1aN3vcvB68eaFPbMkoAss3vnfi4AhP5C2dpnrZzdBc7,MYRA,15671.14,2.3515416188907654,1,False,0,True,1,False,0,False,0,False,0,15671.14,2.3515416188907654,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.69,tail
LtYKwqd9C3jZZeVFA3bTodcPX2Ge6Se6UBRbuWnpump,JailTyga,15661.945,673769.440919261,1,False,0,True,1,False,0,False,0,False,0,15661.945,673769.440919261,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.69,tail
nuumnQ637GtKPis16AeU3PhNru74S7tK9GdjYVATbxL,NUUM,15676.23,40.995884321560055,1,False,0,True,1,False,0,False,0,False,0,15676.23,40.995884321560055,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.69,tail
DRCvxPWKxQzpmRVbuL1JMooVTdZfb2dBnbtxSLdr8hXk,DL,15620.54,0.0,1,False,0,True,1,False,0,False,0,False,0,15620.54,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.69,tail
BJB5tHWAHboMAwti5AHbCNX17F3jL8ehkh4zuTUx99Zn,shork,15647.805,1.2071079569186138,1,False,0,True,1,False,0,False,0,False,0,15647.805,1.2071079569186138,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.69,tail
8TzfHZa6ZnvvGsQfnFC5wGrCiqbN9nD2KMjyabfrpump,stoic,15655.39,0.0,1,False,0,True,1,False,0,False,0,False,0,15655.39,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.69,tail
HFuyPh1Q7qTTcCvCLhdm21bdsirqMe8ZqV3LL52vkQsV,Gulpo,15582.962512614822,1004.88945,1,True,1,False,0,False,0,False,0,False,0,15582.962512614822,1004.88945,1,1,0.0,0.0,1,1,False,Orca,dex,USDC,1,medium,False,28.68,tail
BQDMYwgnWr9UBcUCvLX67yXriTVe1bkPEiTQ1TzKpump,$Crumbs,15581.275,0.0,1,False,0,True,1,False,0,False,0,False,0,15581.275,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.68,tail
4bTo8migtFE5t51hTm6s8E5ymrssLw5QfEiR6JBKbonk,SON,15548.365,0.0,1,False,0,True,1,False,0,False,0,False,0,15548.365,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.68,tail
5ATTHPQeWdHaE1m3Fn2gnaEpgXyGkxomKft8mviyDgnE,$SHELLZ,15545.71,0.0,1,False,0,True,1,False,0,False,0,False,0,15545.71,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.68,tail
5LwseQRo8fsz4S3y7jbqqe5C7tZTz5PwhXNCHj13jLBi,PESHI,15534.37,333.3211011510176,1,False,0,True,1,False,0,False,0,False,0,15534.37,333.3211011510176,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.68,tail
Db7ZUaWTThwZy7bVhjn5Dda8D3fbbAhihcxPV4m9pump,XENO,15568.18,0.0,1,False,0,True,1,False,0,False,0,False,0,15568.18,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.68,tail
6SUryVEuDz5hqAxab6QrGfbzWvjN8dC7m29ezSvDpump,JASON,15535.78,0.8164597223791391,1,False,0,True,1,False,0,False,0,False,0,15535.78,0.8164597223791391,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.68,tail
GFRxeCdpomjJaYQEuwPDAPghyBD3H9zqnWY2HJPjpump,wealth,15570.98,217.7397595804411,1,False,0,True,1,False,0,False,0,False,0,15570.98,217.7397595804411,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.68,tail
HXkbUADfocGyz2WrzJpjEfry8qyNDm5Kwiiq3Mz3tTi1,$RETIRE,15570.835,2.854489044082234,1,False,0,True,1,False,0,False,0,False,0,15570.835,2.854489044082234,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.68,tail
CATTzAwLyADd2ekzVjTjX8tVUBYfrozdkJBkutJggdB7,CATDOG,15487.66,347.77724043586034,1,False,0,True,1,False,0,False,0,False,0,15487.66,347.77724043586034,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.67,tail
6GTBQj1w2AH7xTLrCGijFTHFyjBUZL1Zq2jX1AdSpump,TGBW,15472.88,0.0,1,False,0,True,1,False,0,False,0,False,0,15472.88,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.67,tail
n3ShrNZRCoMrw5Gww7rPMxVbDq3to3YwsGkDz19pump,Lost,15483.65992878853,27777.382497705818,1,False,0,False,0,True,1,False,0,False,0,15483.65992878853,27777.382497705818,1,1,0.0,0.0,1,1,False,Meteora,dex,Lost-SOL,1,medium,False,28.67,tail
BoBj68cWnCvzMNUKzJyR7Jq7tLM3v76D1pYL1E8rpump,TateAI,15513.595,2.8488569712852114,1,False,0,True,1,False,0,False,0,False,0,15513.595,2.8488569712852114,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.67,tail
EjzzyCSiLqjFDprpZj8e1zjXmcTG5HPGFRSEoWcJWHh9,INBRED,15385.595,308.2016729064633,1,False,0,True,1,False,0,False,0,False,0,15385.595,308.2016729064633,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.66,tail
FW7aAw92HWnWrUmGe4HHrdHjqshQ2CnyFMqBkSDnpump,TIKTOK,15451.49,65.01967668273176,1,False,0,True,1,False,0,False,0,False,0,15451.49,65.01967668273176,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.66,tail
SnAiLQnWycNiRRcUob6AHBaggkVjGJUckqfjDU7ZUqM,SNAIL,15415.445,0.0,1,False,0,True,1,False,0,False,0,False,0,15415.445,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,28.66,tail
8G5ayEsJF4Q7FEWEGeF4jtnUWZBEKCqhySTFQf9Ppump,HeavyPulp,15311.757786018836,19524.701399968024,1,False,0,False,0,True,1,False,0,False,0,15311.757786018836,19524.701399968024,1,1,0.0,0.0,1,1,False,Meteora,dex,HeavyPulp-SOL,1,medium,False,28.65,tail
4G3kNxwaA2UQHDpaQtJWQm1SReXcUD7LkT14v2oEs7rV,SOY,15359.51,201.1987027442892,1,False,0,True,1,False,0,False,0,False,0,15359.51,201.1987027442892,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.65,tail
3YmhWYfro6Lj3kvTwB9jaJ8TXTrnyZFqMTxkD5qxNAzm,$HOP,15360.265,0.012519528155705154,1,False,0,True,1,False,0,False,0,False,0,15360.265,0.012519528155705154,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.65,tail
DWDnYfhVMnNBbWz4uEVvLVZLdYQoSuBosSU2vmHSpump,BIOS,15362.76,0.0,1,False,0,True,1,False,0,False,0,False,0,15362.76,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.65,tail
CAW777xcHVTQZ4CRwVQGB8CV1BVKPm5bNVxFJHWFKiH8,CAW,15357.315,148.48079929404128,1,False,0,True,1,False,0,False,0,False,0,15357.315,148.48079929404128,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.65,tail
EcYK2XNG4wWr2vDg2M2Hrts6SrU2QB4NzXLBf888pump,DOGEFATHER,15336.375,187.11857843829307,1,False,0,True,1,False,0,False,0,False,0,15336.375,187.11857843829307,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.65,tail
BHKVuBNfsK3Pre1bmfG76NbVt8xrx3Z5DdFtrsoVpump,FCKN,15330.375,243.37088413763053,1,False,0,True,1,False,0,False,0,False,0,15330.375,243.37088413763053,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.65,tail
CAJevMnJJFW6T5LUnxJambrJrKqg5Qc2SbTSbEY1bonk,KIRKSKI,15311.73,5766.022932897409,1,False,0,True,1,False,0,False,0,False,0,15311.73,5766.022932897409,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,28.65,tail
9wpLm21ab8ZMVJWH3pHeqgqNJqWos73G8qDRfaEwtray,CDB,15332.155,668.251881485684,1,False,0,True,1,False,0,False,0,False,0,15332.155,668.251881485684,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.65,tail
D439f6RG4ddB3NGmNVzjopWJzKMUptxJLUVuqcAWwyLC,GOLTK,15378.915,0.0,1,False,0,True,1,False,0,False,0,False,0,15378.915,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,28.65,tail
