token_symbol,token_mint,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
J,Jambjx1oJoZNBZiqbiF9TqgatEZPdyfvYa9WVsKNzUh,Orca,dex,5264.560098718094,66.4581996120205,3Cepfn2BSv2eXCuYn79sM2zWcuT1buqZPG64AfaLYzTB,J/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,5264.560098718094,66.4581996120205,3Cepfn2BSv2eXCuYn79sM2zWcuT1buqZPG64AfaLYzTB,J/SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5241.605281313794,105.917885374102,8QJnYGK2bwZz7iCY94gMdchY9gSBA8s6Z7wGdAzfKZ6o,USDC/FBX
FBX,FbxGr7mmwJqJT2PHTcJ9C9HvTuAAM7WnVffs89c3fdn5,Orca,dex,5241.605281313794,105.917885374102,8QJnYGK2bwZz7iCY94gMdchY9gSBA8s6Z7wGdAzfKZ6o,USDC/FBX
SHARK,SHARKSYJjqaNyxVfrpnBN9pjgkhwDhatnMyicWPnr1s,Orca,dex,5221.916072315067,64.4282134280805,5HdyTj1r6imCiNefJy4nXzDv3bDh7gF17rjHe4pptv1L,SHARK/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5221.916072315067,64.4282134280805,5HdyTj1r6imCiNefJy4nXzDv3bDh7gF17rjHe4pptv1L,SHARK/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5208.052445713958,298.81462681743,GgAqL1Lfs3zYZK6Gea9Bey5jmPbK8c4dmBbe5gPeYQEz,USDC/JitoSOL
JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,Orca,dex,5208.052445713958,298.81462681743,GgAqL1Lfs3zYZK6Gea9Bey5jmPbK8c4dmBbe5gPeYQEz,USDC/JitoSOL
ST,3bjea65A3CWPKV5sS33Jn3tfgfvsrtixgaDpKK55toST,Orca,dex,5200.383425111169,592.204456251009,3xeZ9A6ziwPP8frDFX4HVfw9GsjSfNTvCpduC7MeFiT3,ST/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5200.383425111169,592.204456251009,3xeZ9A6ziwPP8frDFX4HVfw9GsjSfNTvCpduC7MeFiT3,ST/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5082.326727663867,1262.10544977885,3YHNTtjquHyVkJ1XmHyVhF6Kj6BjqfjxnXvfLAtirSp7,USDC/sUSDe
sUSDe,Eh6XEPhSwoLv5wFApukmnaVSHQ6sAnoD9BmgmwQoN2sN,Orca,dex,5082.326727663867,1262.10544977885,3YHNTtjquHyVkJ1XmHyVhF6Kj6BjqfjxnXvfLAtirSp7,USDC/sUSDe
SPDR,AT79ReYU9XtHUTF5vM6Q4oa9K8w7918Fp5SU7G1MDMQY,Orca,dex,5078.424815573379,237.004395383768,4ohaQmyLrg7ZvFBCLYTJdvMm1Tucg31qyNNH2UhqBgfT,SPDR/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5078.424815573379,237.004395383768,4ohaQmyLrg7ZvFBCLYTJdvMm1Tucg31qyNNH2UhqBgfT,SPDR/USDC
STB,7SDDWS8cEUp1qYWCA7RnR4FdH4neDAi9itm5R3stoSTB,Orca,dex,5060.085168403015,519.700182482176,DE9J5VEoWutiMGD7ZjqzMMJJJMXp5WR8HiP3QNgxrFVR,STB/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5060.085168403015,519.700182482176,DE9J5VEoWutiMGD7ZjqzMMJJJMXp5WR8HiP3QNgxrFVR,STB/USDC
STA,2EvzX3DF28aQY4TU6r8mLzVSEG6v7ZdTVrpv95RtoSTA,Orca,dex,5050.469855125099,462.637832400858,4mjayBjqQmMWvDsFK7oqj2ftRXHXzdXW2E2JqRqYDgUy,STA/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5050.469855125099,462.637832400858,4mjayBjqQmMWvDsFK7oqj2ftRXHXzdXW2E2JqRqYDgUy,STA/USDC
ZBCN,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,Orca,dex,5048.357074958763,649.379584236905,7b5YUnMkQiD575bJ7BZDoZbgvmNfFn5VkXSE7xmbyi9Q,ZBCN/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5048.357074958763,649.379584236905,7b5YUnMkQiD575bJ7BZDoZbgvmNfFn5VkXSE7xmbyi9Q,ZBCN/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,5021.775155528858,15.2366855508493,CT9sT2zWCaDNmZC4gQRjjMeeMYYsY77J7HUXhDukTEPJ,SOL/aura
aura,DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,Orca,dex,5021.775155528858,15.2366855508493,CT9sT2zWCaDNmZC4gQRjjMeeMYYsY77J7HUXhDukTEPJ,SOL/aura
PIPE,7s9MoSt7VV1J3jVNnw2AyocsQDBdCkPYz5apQDPKy9i5,Orca,dex,5007.687440034446,8083.27825258246,8yPXec1dNkKbErRsGwQw3YaxGVruU2df5pnDGiX6pzPo,PIPE/JitoSOL
JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,Orca,dex,5007.687440034446,8083.27825258246,8yPXec1dNkKbErRsGwQw3YaxGVruU2df5pnDGiX6pzPo,PIPE/JitoSOL
