token_symbol,token_mint,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
QUALITY,CNYp7dzAnBbJ7ZRsMB74WDjYKECJhiaVKHmhmNQypump,Meteora,dex,7955.044874908466,4222.410614026792,68zjqXSfGR4E2zYBsmmXhk7KZYw71gWbhTd2v1YBgkAS,QUALITY-SOL
JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,Meteora,dex,7902.504312096561,106607.95142174949,G7ixPyiyNeggVf1VanSetFMNbVuVCPtimJmd9axfQqng,JLP-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7902.504312096561,106607.95142174949,G7ixPyiyNeggVf1VanSetFMNbVuVCPtimJmd9axfQqng,JLP-SOL
$HACHI,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,Meteora,dex,7837.481762640558,3072.460834489345,68ZnJ69p3LwN4BKjL3Sk3CUHgaiNUV7tJK5G4ixRdcF4,$HACHI-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7837.481762640558,3072.460834489345,68ZnJ69p3LwN4BKjL3Sk3CUHgaiNUV7tJK5G4ixRdcF4,$HACHI-SOL
WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,Meteora,dex,7682.322980035002,3050.4513913462024,DrGLDK2tNu2cgepbZMWAtHo3NQVKeGe6jNWyBUimmk6X,WBTC-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7682.322980035002,3050.4513913462024,DrGLDK2tNu2cgepbZMWAtHo3NQVKeGe6jNWyBUimmk6X,WBTC-SOL
WLFI,WLFinEv6ypjkczcS83FZqFpgFZYwQXutRbxGe7oC16g,Meteora,dex,7658.18364756907,25761.728915637417,4GQJhkBA8b4jZ3L2P7VmfHUjzQpkQSzPLw9V6o35BbwX,WLFI-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7658.18364756907,25761.728915637417,4GQJhkBA8b4jZ3L2P7VmfHUjzQpkQSzPLw9V6o35BbwX,WLFI-SOL
neet,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,Meteora,dex,7400.133295401377,12432.336547590952,4J8JyoAg5Qttrnnyox4JioZgmvJ7M2u5fJRH5wwRgLuw,neet-USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,7400.133295401377,12432.336547590952,4J8JyoAg5Qttrnnyox4JioZgmvJ7M2u5fJRH5wwRgLuw,neet-USDC
114514,AGdGTQa8iRnSx4fQJehWo4Xwbh1bzTazs55R6Jwupump,Meteora,dex,7380.321970984017,26770.468607769973,39KjgFYfMP7FsLBF5n1zS9L57UKAvGJ9t2reRiPiE8ei,114514-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7380.321970984017,26770.468607769973,39KjgFYfMP7FsLBF5n1zS9L57UKAvGJ9t2reRiPiE8ei,114514-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7350.877960111025,206137.3308446579,6agcE5Rf7ZsnosGt2Ah8NPd4xgx8hekGcfFs7bMS4n19,VDOR-SOL
VDOR,VDoRrZix72Er41foJAdKrwFqYNozPbktuPa4Xy1A7Au,Meteora,dex,7350.877960111025,206137.3308446579,6agcE5Rf7ZsnosGt2Ah8NPd4xgx8hekGcfFs7bMS4n19,VDOR-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7301.38488615224,9905.842045866537,CHGfdEfKFYDWGPASCsZnpkDzvpLKNEVoAb4UEorPPkGK,TSLAx-SOL
TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,Meteora,dex,7301.38488615224,9905.842045866537,CHGfdEfKFYDWGPASCsZnpkDzvpLKNEVoAb4UEorPPkGK,TSLAx-SOL
MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,Meteora,dex,7080.852300198812,5027.7207582664605,4C8KctYZtMTZwV83Y5AcTPVT2aXYYu2t9ZhHdotFGnno,MET-PUMP
PUMP,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,Meteora,dex,7080.852300198812,5027.7207582664605,4C8KctYZtMTZwV83Y5AcTPVT2aXYYu2t9ZhHdotFGnno,MET-PUMP
DEXTER,EfPoo4wWgxKVToit7yX5VtXXBrhao4G8L7vrbKy6pump,Meteora,dex,6913.409681081774,12147.137899479068,F9KbYJgwSW3a56QnudQMrmGqhf33YnNx7aekcQnFjtD3,DEXTER-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,6913.409681081774,12147.137899479068,F9KbYJgwSW3a56QnudQMrmGqhf33YnNx7aekcQnFjtD3,DEXTER-SOL
arc,61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,Meteora,dex,6893.431116258589,19083.527474810104,CD58GhoxYff5mZhKr3WcZhLhFAwHroSdQQ52uB8SP2Gy,arc-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,6893.431116258589,19083.527474810104,CD58GhoxYff5mZhKr3WcZhLhFAwHroSdQQ52uB8SP2Gy,arc-SOL
POLYMARKET,Pre8AREmFPtoJFT8mQSXQLh56cwJmM7CFDRuoGBZiUP,Meteora,dex,6603.252277506002,11799.31507692202,Hh2e8C27zuMPyGa2TqfaCLWbqVtQ5ByfJZMqqDnEzMxm,POLYMARKET-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,6603.252277506002,11799.31507692202,Hh2e8C27zuMPyGa2TqfaCLWbqVtQ5ByfJZMqqDnEzMxm,POLYMARKET-SOL
ZBCN,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,Meteora,dex,6603.034063999255,10932.18176764006,6Mo8W6b67brHWokLNeXPdfwH7B1ir3xYCGd4EcBen6eM,ZBCN-USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,6603.034063999255,10932.18176764006,6Mo8W6b67brHWokLNeXPdfwH7B1ir3xYCGd4EcBen6eM,ZBCN-USDC
Deadwhale,91E4cACQcnWDf7wYmwwM81HjLvCe6FR6vDT518ospump,Meteora,dex,6460.638305326194,29815.606772076702,2rPUFNTqqdeVWpwLHcQZjddCQ11cZqxc2LKZbfBdtnnU,Deadwhale-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,6460.638305326194,29815.606772076702,2rPUFNTqqdeVWpwLHcQZjddCQ11cZqxc2LKZbfBdtnnU,Deadwhale-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,6416.448064858248,6947.8001929893835,FXZr7WgaTuYLQ5ZSrGzc3BTbu3X3HYnNVY5zXZ5jnoa5,AIFRUITS-SOL
AIFRUITS,6Bp9LWtyVXcEATi5nuquX5p1hPGUg1cVoUuXGN9Epump,Meteora,dex,6416.448064858248,6947.8001929893835,FXZr7WgaTuYLQ5ZSrGzc3BTbu3X3HYnNVY5zXZ5jnoa5,AIFRUITS-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,6346.022750430614,4677.644931844473,DRWNnjNpmrWTs7mmNYyH8d9qmPmcVQHenKh369cwUiLp,Clude-SOL
Clude,AWGCDT2gd8JadbYbYyZy1iKxfWokPNgrEQoU24zUpump,Meteora,dex,6346.022750430614,4677.644931844473,DRWNnjNpmrWTs7mmNYyH8d9qmPmcVQHenKh369cwUiLp,Clude-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,6205.987283595872,160905.07030209256,4zQTE5nVDtykQavfRh2u5Fy6c9G2mzvX5n1qqAzAoswM,SOL-USD1
USD1,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,Meteora,dex,6205.987283595872,160905.07030209256,4zQTE5nVDtykQavfRh2u5Fy6c9G2mzvX5n1qqAzAoswM,SOL-USD1
TripleT,J8PSdNP3QewKq2Z1JJJFDMaqF7KcaiJhR7gbr5KZpump,Meteora,dex,5945.091542432947,4111.52459180145,7JNqoSgiini26GrwMpa2X16yYbkFbgpTUNyKhgbUEyQg,TripleT-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5945.091542432947,4111.52459180145,7JNqoSgiini26GrwMpa2X16yYbkFbgpTUNyKhgbUEyQg,TripleT-SOL
MON,CrAr4RRJMBVwRsZtT62pEhfA9H5utymC2mVx8e7FreP2,Meteora,dex,5882.656670222284,30890.639151622527,GbVFZZ9g71fNioHDfS3aTEYvMGxLcs6yWNdiG9uBLQnn,MON-USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,5882.656670222284,30890.639151622527,GbVFZZ9g71fNioHDfS3aTEYvMGxLcs6yWNdiG9uBLQnn,MON-USDC
CLANKER,83Z2iQc2BASkFabxeM17WgurDJDTsBUFnr4rX64XBAGS,Meteora,dex,5772.749396686999,2963.9720690538647,CKf71gpgFx6qBA5mZALiXs75z2J3VKKeg8hrmZjhM6pR,CLANKER-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5772.749396686999,2963.9720690538647,CKf71gpgFx6qBA5mZALiXs75z2J3VKKeg8hrmZjhM6pR,CLANKER-SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,5694.868319192618,3801.794328135697,HyhMt7jPKJ1LLXQTm5wjf5f4kWqAeTeKQZvMq8TtZnPV,JUP-USDC
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Meteora,dex,5694.868319192618,3801.794328135697,HyhMt7jPKJ1LLXQTm5wjf5f4kWqAeTeKQZvMq8TtZnPV,JUP-USDC
LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,Meteora,dex,5663.992318041209,3901.7901684291064,3jtDjTQ1LEZK7Mt1o6TMKWdDMe1ya6auv68AefWYRF9w,LOLA-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5663.992318041209,3901.7901684291064,3jtDjTQ1LEZK7Mt1o6TMKWdDMe1ya6auv68AefWYRF9w,LOLA-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5483.195190697806,29569.100012079736,44W1QcPgR5TsvGDPFBXyqtvXmX63LNc8HnJZVSLUn4Tu,Optimistic-SOL
Optimistic,2pjcq9k2X5oSArNKiVeQ2ENB63eJt8pwCabciGQGpump,Meteora,dex,5483.195190697806,29569.100012079736,44W1QcPgR5TsvGDPFBXyqtvXmX63LNc8HnJZVSLUn4Tu,Optimistic-SOL
PENGUIN,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,Meteora,dex,5453.906415709992,19520.266284203022,LJGCprfvx4qZVXktL24CLArGwzpAsQXjq5AQFa5w6WT,PENGUIN-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5453.906415709992,19520.266284203022,LJGCprfvx4qZVXktL24CLArGwzpAsQXjq5AQFa5w6WT,PENGUIN-SOL
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Meteora,dex,5386.895265655578,41488.74084877146,C1e2EkjmKBqx8LPYr2Moyjyvba4Kxkrkrcy5KuTEYKRH,JLP-USDT
JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,Meteora,dex,5386.895265655578,41488.74084877146,C1e2EkjmKBqx8LPYr2Moyjyvba4Kxkrkrcy5KuTEYKRH,JLP-USDT
SWTCH,SW1TCHLmRGTfW5xZknqQdpdarB8PD95sJYWpNp9TbFx,Meteora,dex,5361.901784315996,12214.923735118851,H4C6S9JJML7Z6y11NTenvcHatcQ5AdUu7kpLvpma2x7j,SWTCH-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5361.901784315996,12214.923735118851,H4C6S9JJML7Z6y11NTenvcHatcQ5AdUu7kpLvpma2x7j,SWTCH-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5269.075299943182,16572.93842484076,7U8DUKAds4SKeKU9zWNdM6iVXrsLc7fx8VUY5sw2zjWz,ZBCN-SOL
ZBCN,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,Meteora,dex,5269.075299943182,16572.93842484076,7U8DUKAds4SKeKU9zWNdM6iVXrsLc7fx8VUY5sw2zjWz,ZBCN-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5264.130752081464,44750.45098934239,B26BAuPZKxhfB6XpeWi7bCGR2tR4GPT9uEuu1iNbWPwU,TARO-SOL
TARO,6MFiqqkS4MUwmkoa8sj5UJcFzJGVxHD1yEpoyRRUdoge,Meteora,dex,5264.130752081464,44750.45098934239,B26BAuPZKxhfB6XpeWi7bCGR2tR4GPT9uEuu1iNbWPwU,TARO-SOL
TERAFAB,EncFm8nRh1VBwcRmGugTUzoGsC1n2srWesKDkiMAYWLt,Meteora,dex,5163.852393745646,5171.9412033731305,7WWteLHaj8d2NoDpcZsowxQ7reRQd87wHCWc26frwcSV,TERAFAB-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5163.852393745646,5171.9412033731305,7WWteLHaj8d2NoDpcZsowxQ7reRQd87wHCWc26frwcSV,TERAFAB-SOL
$HACHI,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,Meteora,dex,5066.84890261882,10506.043647874483,12wdirEChDdf2XoiUupZq3Y8TcCj4GjtGqm7zwrUVY6S,$HACHI-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,5066.84890261882,10506.043647874483,12wdirEChDdf2XoiUupZq3Y8TcCj4GjtGqm7zwrUVY6S,$HACHI-SOL
